credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1.0,0.0010314207650273226,0.08400488928791633,0.5169495679024845,0.3835113484646195,0.11250000000000004,0.17530735165675013,0.007929704420971724,0.05373134328358209,0.12121212121212122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.2020617218514392,0.4948676411690851,0.09412550066755673,0.0625,0.1840148522024654,0.0036120159786774274,0.08791044776119403,0.06060606060606061,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.002903005464480874,0.5085183943232339,0.6000079730659875,0.4993324432576769,0.10416666666666674,0.47597741642922653,0.006992949073142288,0.06522388059701494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0045969945355191265,0.20090430192434586,0.487519930009491,0.25801068090787715,0.0625,0.2577792414266463,0.0,0.0,0.0,0.07692307692307693,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00687841530054645,0.9347842547621881,0.6110325630749724,0.6969292389853137,0.05833333333333335,0.5979635569940599,0.010782211421789211,0.10208955223880598,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.005867486338797815,0.11446558568693414,0.42169239527082936,0.630841121495327,0.04166666666666674,0.46910495780585565,0.005771274326857215,0.08970149253731344,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.1069910326998172,0.4924600384751532,0.02102803738317757,0.07083333333333341,0.2698060440175454,0.009341877602270742,0.029104477611940297,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.1655651346176728,0.38972731070467237,0.6688918558077436,0.07500000000000007,0.10830326636832946,0.000362775280591771,0.026119402985074626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.007137978142076504,0.9397492617391587,0.6522427244070708,0.465954606141522,0.0625,0.5395500449848527,0.01404718894711515,0.1353731343283582,0.030303030303030304,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.003661202185792351,0.04001211504970416,0.36945764249725666,0.032042723631508674,0.07500000000000007,0.1735916232903529,5.466476830834905e-05,0.0007462686567164179,0.06060606060606061,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.008401639344262295,0.9648014538059646,0.6904370063599266,0.24299065420560748,0.050000000000000044,0.36601807845529233,0.023934057724338827,0.06999999999999999,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0045969945355191265,0.12828972276006795,0.4367851802161413,0.3124165554072096,0.07083333333333341,0.2715814291619162,0.0037254867856205153,0.11,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005614754098360655,0.4466234707454001,0.4176569456174424,0.42556742323097463,0.08333333333333337,0.18733654053709467,4.969524391668095e-06,0.002238805970149254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.1513083171979621,0.40212692469412636,0.3865153538050734,0.10416666666666674,0.10836053685685755,0.0020648373847380937,0.014776119402985075,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.38908780165932916,0.4536574798369868,0.2643524699599466,0.12083333333333335,0.48457037599788566,0.007161912902459004,0.039104477611940296,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.8682921025019741,0.5480937398714782,0.7620160213618157,0.10416666666666674,0.4106890595072031,0.035409517798765736,0.05850746268656717,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.05410667733944856,0.34448169928943995,0.7182910547396528,0.1166666666666667,0.0864259397505988,0.00046713529281680095,0.011343283582089551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.2690839075362099,0.5063336772434166,0.6692256341789052,0.12083333333333335,0.1564080904424802,0.0036310658221788217,0.028656716417910448,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.005614754098360655,0.428072300885913,0.5268327257352421,0.5861148197596795,0.05833333333333335,0.30937756530101057,0.014273302306936048,0.13611940298507463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0031557377049180333,0.5113524505933129,0.5480937398714782,0.4989986648865153,0.09999999999999998,0.3007297215332689,0.027666170542481567,0.060298507462686564,0.06060606060606061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.24587060694235618,0.39131018751375635,0.32309746328437916,0.07083333333333341,0.23544375090069095,0.005515343820686308,0.11970149253731344,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005867486338797815,0.46956634612264325,0.6162421901875266,0.36949265687583444,0.054166666666666696,0.3161951397252989,0.004103170639387291,0.12268656716417911,0.030303030303030304,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0061202185792349735,0.09548173548087012,0.4236682742072724,0.7957276368491322,0.054166666666666696,0.07050235765034407,0.001827956722068581,0.06716417910447761,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006372950819672132,0.6611788376042489,0.5189815030273872,0.5257009345794392,0.06666666666666665,0.22341456202034635,0.0201447953756919,0.1417910447761194,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.002903005464480874,0.33335857302021704,0.5169495679024845,0.30340453938584777,0.11250000000000004,0.22857129227732004,0.0018263002139380252,0.03656716417910448,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.00662568306010929,0.2860233431046978,0.47655564208855217,0.24566088117489987,0.04166666666666674,0.26293119910472895,0.009088431858295668,0.131044776119403,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.003661202185792351,0.5170530141594644,0.4652703618669356,0.5877837116154873,0.08333333333333337,0.1804616956242783,0.023407288138822008,0.1044776119402985,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0053620218579234985,0.5364046426601188,0.6110325630749724,0.6438584779706275,0.0625,0.8299663060213555,0.020160532202932187,0.13014925373134328,0.030303030303030304,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0031557377049180333,0.8371391175484332,0.585803751478245,0.009345794392523366,0.15416666666666667,0.39178979829293314,0.0005242848233209841,0.0016417910447761195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.15223857994310253,0.4667189857376963,0.5637516688918558,0.09583333333333333,0.3282195560267524,0.009661583671468056,0.07701492537313433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.05035317533289345,0.42445105679256745,0.7016021361815754,0.09999999999999998,0.4847421874634699,0.007606685335513298,0.031641791044776116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.1827533613854425,0.43835231539548536,0.7646862483311081,0.0625,0.14105959951695185,0.011411684511400504,0.10761194029850746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.3195668869730765,0.487519930009491,0.2993991989319092,0.12083333333333335,0.20623580175136463,0.010891540958405908,0.0746268656716418,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.38908780165932916,0.40482009564998434,0.3981975967957276,0.12916666666666665,0.1959247275268628,0.011102745745051804,0.04029850746268657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0031557377049180333,0.09751533310978182,0.4536574798369868,0.5751001335113485,0.07916666666666672,0.23544375090069095,0.008859005482213658,0.03656716417910448,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.24862894415178427,0.4648558680960251,0.22797062750333777,0.09166666666666667,0.29059523135324233,0.011643595649678347,0.10985074626865671,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.000519125683060109,0.19273746038270576,0.5880636429927575,0.20861148197596793,0.13750000000000007,0.28526668963068436,0.010224796435857107,0.025970149253731343,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.5526517896740836,0.4536574798369868,0.2947263017356475,0.09583333333333333,0.18773743395679132,0.010056660860605669,0.09298507462686567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.002903005464480874,0.6136056334981124,0.49956474923790006,0.22863818424566085,0.12083333333333335,0.20978657204010626,0.007282837995989594,0.03597014925373135,0.12121212121212122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.002903005464480874,0.48750094648825815,0.5268327257352421,0.184913217623498,0.09166666666666667,0.24586459352335793,0.00860307497604275,0.0891044776119403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.27506571332763635,0.4824033502679228,0.21261682242990654,0.0625,0.17702546631259283,0.008314842561326002,0.10328358208955224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0031557377049180333,0.1239304682683051,0.46733950161533544,0.3991989319092123,0.1166666666666667,0.3251269496462355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.27506571332763635,0.4629025566029279,0.2803738317757009,0.05833333333333335,0.2045153008060764,0.00759343327046885,0.11597014925373135,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002903005464480874,0.5435438683786386,0.8247105925903684,0.15387182910547398,0.09999999999999998,0.4158457897641768,0.010764818086418373,0.09805970149253732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0045969945355191265,0.1646024208465391,0.4824033502679228,0.2593457943925233,0.0625,0.23200752158900548,0.008593135927259415,0.12492537313432836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.001284153005464481,0.38908780165932916,0.4305789012327743,0.5103471295060079,0.11250000000000004,0.20623580175136463,0.012946439294360667,0.03671641791044777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0007786885245901643,0.1403506874209006,0.594160263454127,0.49332443257676895,0.12916666666666665,0.4811341466862002,0.061048950643512,0.03805970149253731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.4102566876156068,0.41180923743807174,0.5614152202937249,0.08333333333333337,0.09112211980990223,0.0067660074592561115,0.09671641791044776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0007786885245901643,0.09182558655229484,0.4331584313451611,0.7560080106809077,0.10833333333333339,0.14610178879686933,0.02025495316637388,0.07895522388059702,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.005614754098360655,0.650588986121778,0.514888395662012,0.586448598130841,0.05833333333333335,0.1684945498113528,0.021836090176989613,0.08626865671641791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.15643557930489901,0.5447622185407328,0.6171562082777036,0.05833333333333335,0.5223688984264255,0.009093401382687336,0.12895522388059702,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0061202185792349735,0.357826646619144,0.5063336772434166,0.6932576769025367,0.04583333333333339,0.2199783327086609,0.008042346973849535,0.08671641791044776,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.003661202185792351,0.8730515863143207,0.5545329803636023,0.7540053404539385,0.09583333333333333,0.2560611267708036,0.03711240815697733,0.0982089552238806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002903005464480874,0.47348210325916473,0.5007153507809454,0.5096795727636849,0.09166666666666667,0.24747055349158997,0.005371227613327933,0.055970149253731345,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.20179129663482862,0.4403223726936294,0.5607476635514018,0.11250000000000004,0.37632915267979417,0.0051666488592042635,0.022238805970149253,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0007786885245901643,0.24409661752139067,0.42169239527082936,0.5096795727636849,0.15000000000000002,0.4278702060656303,0.0035192515233662897,0.03194029850746268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.006372950819672132,0.9248975088429047,0.7254179703053263,0.5393858477970627,0.06666666666666665,0.46051677081608755,0.07422812933021579,0.11432835820895522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.5056843380531548,0.5680428870673406,0.13751668891855806,0.12083333333333335,0.37632915267979417,0.006925032239789491,0.018059701492537314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002903005464480874,0.2282713338453384,0.4568059361415582,0.7933911882510013,0.08750000000000002,0.2938023787108154,0.012162910948607664,0.13402985074626866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0007786885245901643,0.1838566962692137,0.4960445976583452,0.4482643524699599,0.125,0.20107907149439097,0.006242550890000406,0.03447761194029851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.4272502082274168,0.4735397627093094,0.5941255006675568,0.13333333333333341,0.46738922943945843,0.005213031086859832,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.26633638733544623,0.42731072173330054,0.47930574098798395,0.07500000000000007,0.19249088450462284,0.004005436659684485,0.09373134328358208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.002903005464480874,0.12317327766179541,0.3750759703922175,0.06174899866488651,0.12083333333333335,0.25434301211496085,0.0012382398275906337,0.07432835820895523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.2530855517215269,0.4403223726936294,0.822429906542056,0.09166666666666667,0.32993767068259516,0.00897496105135258,0.09402985074626866,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.8730515863143207,0.6561675987450275,0.36949265687583444,0.09583333333333333,0.2443755608216276,0.004610890381402714,0.031194029850746267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.002903005464480874,0.0881478036063907,0.45988667722368515,0.6842456608811749,0.07500000000000007,0.28354857497484165,0.006648395381986634,0.09358208955223882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.005867486338797815,0.19182883165489414,0.2904346878466346,0.21128170894526033,0.0625,0.07737481627371495,0.0013069849150087092,0.10238805970149253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0026502732240437166,0.47084275314504526,0.46875026478229853,0.2036048064085447,0.10833333333333339,0.182179810280121,0.006058678487508687,0.0408955223880597,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.7714906919640443,0.6673355107848722,0.26635514018691586,0.08333333333333337,0.35227554749799606,0.028826554487936064,0.11880597014925372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00510928961748634,0.16653866539747098,0.4948676411690851,0.21762349799732975,0.05833333333333335,0.08596777584237407,0.011828296306235345,0.0973134328358209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.40115958332882623,0.4367851802161413,0.17222963951935913,0.12083333333333335,0.24775690593423044,0.0009251597909155437,0.0038805970149253734,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.4882689541034323,0.42169239527082936,0.8144192256341788,0.10833333333333339,0.16843727932282473,0.00807713364459121,0.08313432835820896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.38457710904626435,0.5736612149623013,0.3965287049399199,0.0625,0.1976428421827055,0.00798188442708424,0.06970149253731343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.8682921025019741,0.4658562487376283,0.5967957276368491,0.10416666666666674,0.42958832072147307,0.004925626926208361,0.020895522388059702,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.006372950819672132,0.4539790366372084,0.5268327257352421,0.021361815754339118,0.054166666666666696,0.20795391640720734,0.0009616029697877764,0.03537313432835821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002903005464480874,0.6836673986175864,0.5063336772434166,0.44125500667556744,0.12083333333333335,0.14438367414102662,0.003426487068055152,0.03671641791044777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.2678507685484656,0.6359688058324202,0.17590120160213615,0.07916666666666672,0.40210087251743504,0.006088495633858695,0.14059701492537313,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.41875885642584404,0.56219517888797,0.08377837116154872,0.07083333333333341,0.18401246591301992,0.008324781610109338,0.06119402985074627,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0031557377049180333,0.08871028805694076,0.40659960889302793,0.012349799732977302,0.1625000000000001,0.6615337992602406,4.5553973590290875e-05,0.00029850746268656717,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.34848075113308163,0.4751926538868687,0.1255006675567423,0.10833333333333339,0.27496038798507355,0.002188247240464518,0.09611940298507464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.5056843380531548,0.6993005953510296,0.1652202937249666,0.12083333333333335,0.2553738809084665,0.010783867929919767,0.03791044776119403,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.2553679405497204,0.4536574798369868,0.5767690253671562,0.06666666666666665,0.1272025275825994,0.005211374578729276,0.10671641791044777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.16010254524213874,0.5141562902662076,0.40954606141522026,0.09166666666666667,0.11345522404641213,0.004557053867159644,0.05477611940298508,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0010314207650273226,0.38687031488312223,0.5085207266547092,0.14452603471295059,0.14166666666666672,0.6976142070329377,0.005341410466977925,0.01865671641791045,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.730656484255844,0.5360778025011834,0.7710280373831776,0.09166666666666667,0.2938596491993435,0.028472890002062354,0.0873134328358209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.2856555648101074,0.4504382657017656,0.571762349799733,0.07083333333333341,0.12032768266978301,0.010295198031405738,0.06955223880597015,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0061202185792349735,0.24539465856112153,0.4715869712099876,0.28671562082777036,0.050000000000000044,0.08424966118653135,0.005720750828875256,0.13746268656716418,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.00485655737704918,0.07065670059601718,0.3636099343178858,0.6074766355140186,0.07083333333333341,0.1976428421827055,0.0008779493091946969,0.06328358208955223,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.781842569255898,0.4256172696087863,0.40587449933244324,0.09166666666666667,0.26121308444888625,0.011488712139471358,0.10462686567164178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.5276861336765931,0.5606951759077465,0.7236315086782376,0.07500000000000007,0.25090678280327544,0.036554993171045234,0.0808955223880597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005614754098360655,0.3539108894826225,0.4536574798369868,0.4165554072096128,0.05833333333333335,0.3935102992382214,0.003908530934046957,0.1155223880597015,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.2966348286044977,0.4403223726936294,0.3538050734312416,0.09999999999999998,0.4330245500331585,0.009317858234377679,0.026716417910447758,0.06060606060606061,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.1646024208465391,0.45988667722368515,0.06809078771695594,0.0625,0.21482637503057825,0.0010924671121017029,0.06567164179104477,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.3371553430614298,0.56219517888797,0.5373831775700935,0.08333333333333337,0.23716186555653365,0.0021493192993964514,0.04776119402985075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00485655737704918,0.2020617218514392,0.33164484946523065,0.0877837116154873,0.06666666666666665,0.0808134318748459,0.0013136109475309333,0.09104477611940298,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.854457148420176,0.6482072747536836,0.3554739652870494,0.08750000000000002,0.20967203106305007,0.026481767229134003,0.111044776119403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0061202185792349735,0.9199757699005917,0.5545329803636023,0.13284379172229638,0.07916666666666672,0.220035603197189,0.01059916727336277,0.04507462686567164,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.8730515863143207,0.594160263454127,0.12016021361815754,0.09583333333333333,0.5137759388577664,0.0078402529819217,0.0408955223880597,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.002903005464480874,0.43845662920376,0.46875026478229853,0.45594125500667554,0.1166666666666667,0.3041659508449543,0.021074096436933837,0.06328358208955223,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.5141973238720564,0.43616788171045573,0.5330440587449933,0.09166666666666667,0.24403193789045902,0.012541423056439717,0.09343283582089552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.5170530141594644,0.5653416884389864,0.8090787716955941,0.07916666666666672,0.49510575959760883,0.024531228905404275,0.11656716417910447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0010314207650273226,0.3195668869730765,0.395575018884043,0.1802403204272363,0.1166666666666667,0.13922694388405296,0.004364898924015144,0.036268656716417914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.003661202185792351,0.6950577087412247,0.6423595665743127,0.17990654205607473,0.08333333333333337,0.30788853259928023,0.017305540439918863,0.07686567164179105,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.30983157917509496,0.3750759703922175,0.5714285714285714,0.06666666666666665,0.3884681099583039,0.01172145153181448,0.10701492537313434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0045969945355191265,0.8635434356982921,0.5135849388688949,0.7052736982643524,0.08750000000000002,0.2337256362448482,0.027024273641891104,0.09223880597014925,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0034084699453551916,0.5841292848875571,0.4948676411690851,0.5847797062750333,0.09583333333333333,0.21310826037473551,0.017451313155407794,0.04835820895522388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.5639880147543997,0.5342759051734807,0.8234312416555407,0.08333333333333337,0.2405957085787736,0.03840862576913743,0.11462686567164179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002903005464480874,0.33335857302021704,0.4176569456174424,0.38684913217623496,0.08750000000000002,0.20113634198291905,0.0006443816627862964,0.06447761194029851,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0026502732240437166,0.47084275314504526,0.4256172696087863,0.6688918558077436,0.10416666666666674,0.21144741620742089,0.012804807849198126,0.09044776119402985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.49059461096628343,0.6123423256879197,0.29205607476635514,0.14166666666666672,0.5189326691147401,0.01343759395507053,0.05716417910447761,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.001284153005464481,0.4229234047616472,0.5177658034206503,0.658210947930574,0.125,0.22530448814177334,0.007759084083524453,0.04507462686567164,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006372950819672132,0.5858383722565362,0.5606951759077465,0.5313751668891855,0.050000000000000044,0.1564080904424802,0.014767769983907024,0.11776119402985076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0045969945355191265,0.3461442772615661,0.5324510536302032,0.5390520694259011,0.07083333333333341,0.1272025275825994,0.0028707285902536033,0.03746268656716418,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00915983606557377,0.493493569288349,0.4743685926772594,0.3721628838451268,0.050000000000000044,0.30760218015663976,0.006907638904418653,0.03611940298507463,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.000519125683060109,0.12284876740186272,0.4367851802161413,0.6618825100133511,0.13750000000000007,0.6409164233901279,0.01019415103544182,0.03402985074626866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
